pmcid	score
3004632	0.071670875
3194779	0.07160528
2737760	0.071580335
3738261	0.071534924
2605737	0.07150999
3845721	0.07148501
3445101	0.071408205
2614942	0.07132352
3721807	0.071208246
3855073	0.07118942
3434906	0.07112643
2656591	0.07107293
3444223	0.07097808
3869794	0.07092357
3220812	0.07092174
3420614	0.0709197
3144328	0.07086826
2531092	0.07084874
1277832	0.070795804
3679696	0.07072592
3538055	0.070723005
2607261	0.07070732
3804823	0.07058679
3551421	0.07058338
3864880	0.07053681
3342739	0.07047534
3616185	0.070440374
3514348	0.07043455
3298231	0.07039426
3699771	0.07032429
3506467	0.070268445
3390994	0.07016963
3157077	0.070144884
3516941	0.070122994
1325039	0.0701139
3351966	0.07010726
3354493	0.070075974
3088527	0.07002135
2876930	0.06979311
2702950	0.06978961
3670525	0.06978572
2906497	0.06974137
2553061	0.06973794
3848740	0.06967897
2726487	0.069596455
3753506	0.06958613
2821753	0.0695239
3284743	0.069513634
2438318	0.06946168
3792613	0.06942329
2755748	0.06941329
2615296	0.06934489
2700233	0.06932803
3301006	0.069315165
3008936	0.06930074
3015858	0.069262296
3366268	0.069222964
3236149	0.06907248
3139259	0.069058776
3879583	0.069052495
3554980	0.06903338
3177936	0.06900994
1435899	0.06895019
2944193	0.06892853
2725276	0.06886933
2758336	0.068861365
3235964	0.06885892
3401160	0.06883097
2698143	0.06878233
3878623	0.06872966
3279485	0.068701446
3747615	0.06869175
3349957	0.06868943
3221217	0.06867341
2740215	0.068628654
3588206	0.068593524
2809077	0.06853342
3354931	0.06848446
2729302	0.0684663
2803814	0.068449736
3753210	0.068445176
2686868	0.0684392
3148482	0.06834395
3747380	0.0683356
2693828	0.06828011
3015686	0.06825597
2014766	0.06825407
3509409	0.068044186
3095802	0.06803578
1863421	0.06801359
3579131	0.067935675
2958931	0.06793132
3048580	0.06792361
3726922	0.067860186
3660491	0.0678317
2995798	0.06781222
2988939	0.06780995
3042608	0.06770095
3070447	0.06767486
3841691	0.06766021
2841247	0.06765057
1164415	0.06762319
3668300	0.067550555
2315652	0.06754197
3249346	0.06752533
3278483	0.067492425
3424872	0.06747027
3758842	0.06745014
1181818	0.06742047
2908659	0.06741791
3476906	0.06739666
3341639	0.06737808
3512880	0.06733607
3371954	0.0672984
3352226	0.06729762
3660483	0.06728455
3542903	0.06727823
1784103	0.067276426
3075138	0.06722657
3064452	0.067135714
3638553	0.067135565
3730183	0.0671208
3136516	0.06711918
2693660	0.06710471
3229082	0.06697873
3080591	0.06697098
3623109	0.06690735
3139154	0.06690723
3560387	0.06688089
2762259	0.066864766
3168030	0.06685296
3403367	0.06681689
3420628	0.06676273
1464150	0.066746764
3270285	0.06674478
3773459	0.06671227
3816232	0.06670901
3492092	0.066690505
3322444	0.06665713
2589163	0.06657859
3658872	0.06657264
2978398	0.06653759
3268705	0.06646711
3487367	0.06636788
3291884	0.06635832
2490681	0.06635514
3057063	0.06634621
3479949	0.06631807
3845547	0.06626971
3184632	0.06626452
3572372	0.06617312
3148990	0.06615642
3548373	0.06611307
3843642	0.066080555
3779421	0.0660473
3479947	0.06601849
2771816	0.06598803
3862329	0.06588719
2628177	0.065880746
3194749	0.06587734
3630986	0.06581886
2837903	0.06580956
3703329	0.0657962
3854125	0.06577232
3816040	0.06572836
3168049	0.06571752
3395991	0.06571424
3783665	0.065697834
2825520	0.06568297
2769317	0.0656699
3834111	0.06563698
3807714	0.065622464
421736	0.065613694
2758596	0.06561127
3511937	0.065608285
2726481	0.06560612
2823093	0.06559846
3183722	0.06551323
3322183	0.0655101
3030042	0.06543287
3415156	0.06542968
3176485	0.06532868
3519073	0.06531733
1940304	0.06525464
2701432	0.06524307
1553435	0.06519061
3552977	0.06515434
3332212	0.06513557
3635130	0.065102786
3767014	0.065098315
3198743	0.06508961
1624824	0.06508758
2813127	0.06508223
3875015	0.06498676
3279506	0.064944945
3618055	0.06491879
2587466	0.0648865
3391796	0.06486007
3384935	0.06482867
1526441	0.06479069
1326207	0.06477342
3529224	0.06471711
3878513	0.06464531
3542889	0.064629525
3214490	0.064617075
1185557	0.06455506
3772772	0.06448089
3383153	0.06444991
3113182	0.064426035
1533819	0.064406745
3557624	0.06435879
3142036	0.06432904
3016836	0.06424888
2640408	0.064224035
2661253	0.06422095
2832616	0.06417674
3839799	0.06417396
3221905	0.06416979
3277037	0.06414282
3533064	0.064133845
2526433	0.06411904
3679720	0.06409816
3316456	0.06403661
3141479	0.06400581
3876830	0.06400182
3474786	0.064000376
3108522	0.06399964
3363604	0.06395856
3099620	0.063916095
2925323	0.06387718
3582936	0.06386348
3382643	0.06384326
3350001	0.06384222
3047687	0.06383207
3200155	0.06381219
3132610	0.06380628
3639158	0.06378778
2762184	0.063781545
3452187	0.0637593
3625161	0.06368146
2414822	0.06367701
3267758	0.063637614
3279508	0.06363417
3658219	0.06361793
3249945	0.06360842
3663778	0.06358791
3474137	0.06352182
2277439	0.06350195
3415050	0.06347324
3318165	0.06347239
2531170	0.06346561
3366229	0.06343502
2809462	0.06339556
2769365	0.06339353
3361154	0.063392445
3819295	0.06322174
3016023	0.063205525
2823152	0.06317266
3385261	0.063072495
3276811	0.06306982
2714572	0.06302725
3180395	0.06299951
3878177	0.06299892
3195434	0.06298645
3169763	0.06298161
2827156	0.06293417
2565670	0.06288854
3776284	0.06286763
3335608	0.06284257
2783137	0.06280135
3282450	0.062798105
3015946	0.06279687
3163524	0.062702835
2020460	0.06267161
2687694	0.06265945
3028965	0.06262829
3347913	0.062604055
3542485	0.062559135
3690791	0.062556624
3047913	0.062511384
3815018	0.062492713
3030029	0.062474363
3095978	0.062463593
3833587	0.062437337
3224447	0.062384617
2804733	0.062383167
3337604	0.062382035
2630954	0.062376507
3745883	0.062345695
3542520	0.062309317
3629711	0.062307447
3101754	0.062279403
3531955	0.062190488
1906865	0.062189363
3599191	0.06218165
1112589	0.0621531
3296170	0.062142815
3597776	0.062139597
2766904	0.062130433
3833661	0.062114418
2008193	0.06211227
1808067	0.062093932
3669561	0.062079113
3108942	0.062065404
2740317	0.062034626
1963326	0.062017873
2808590	0.062007558
2464745	0.061981656
2607302	0.061965287
3543976	0.061958797
3126708	0.06195316
3097542	0.061940297
3383148	0.061928503
1602198	0.06192264
3789899	0.061918326
2926877	0.06187883
3276929	0.061871823
3109523	0.061869986
194618	0.06185704
3307215	0.061785005
3858807	0.06177307
3445208	0.06174706
3479064	0.061741773
2824858	0.061730005
3468117	0.061618797
3191824	0.061611187
3616178	0.061605744
3174121	0.061595086
3542922	0.06157625
3137850	0.061566044
2850849	0.061549857
3189145	0.06153107
3658220	0.061513674
3646472	0.061480537
3161438	0.061473828
3775133	0.06147179
2823759	0.061463725
3002912	0.06142637
3342158	0.061390396
3507127	0.061379083
3475897	0.06133611
3183693	0.061317448
2804732	0.061311413
2949669	0.061303865
59895	0.061291616
3701786	0.06128853
2847728	0.061285164
3496703	0.061265487
3579727	0.06124304
3663812	0.061234165
3420577	0.06123006
3339066	0.06122735
3015657	0.061205637
3447436	0.06118819
3745887	0.061122857
3506075	0.061120477
2988808	0.061108675
3487017	0.061085135
3410249	0.061057877
3311440	0.061043136
3602200	0.061041877
3271411	0.06104032
3375088	0.061035715
3841698	0.061032712
3119444	0.061025213
3205784	0.060970563
3572147	0.06096841
3083358	0.060967367
3741700	0.060966507
3014834	0.060923953
2765173	0.060863778
3490454	0.060829278
3004514	0.06080529
3213198	0.060802266
3088938	0.06079596
2813113	0.06079461
3167747	0.060788237
2811115	0.060773525
3276782	0.06076899
3573168	0.060766626
3863545	0.060736522
3424871	0.060729753
2615276	0.060725488
3072209	0.06070562
3459383	0.060703695
2887870	0.060702182
2633086	0.06066973
3665061	0.06064482
3203973	0.060642064
3778233	0.060637817
3355351	0.060618944
3480015	0.06059267
1888688	0.060583193
3556772	0.06058015
3726797	0.06057111
2923125	0.06055986
3573361	0.060555965
2633325	0.06054151
3296598	0.06053646
3849523	0.060525823
1602196	0.060524084
2244600	0.060491722
3195345	0.060486425
3530248	0.060460772
3104662	0.06045861
3677894	0.06044717
3821110	0.06041201
3161921	0.060387753
3500919	0.060381442
3836511	0.06037946
3562200	0.06034501
3194032	0.060336065
3766340	0.060298674
3266655	0.060296766
3407612	0.06029306
3853898	0.06028344
3104685	0.060283203
2045102	0.0602824
3713307	0.060239527
3572972	0.060227185
3741982	0.06022698
3575318	0.060219575
3628469	0.060214493
2518155	0.06021022
3555706	0.060190167
3431085	0.060184747
3807673	0.06017684
3444217	0.060141623
3684144	0.060137436
2438319	0.060134232
3835649	0.060127497
1298305	0.060095996
2503992	0.060077243
3250652	0.060072325
2441433	0.06006702
2854084	0.06006437
2893313	0.06003998
3269978	0.060028307
3854323	0.06002583
3749537	0.06001687
3570945	0.060015902
2910551	0.05999745
3015896	0.059990667
3853238	0.059986107
3506051	0.059966404
2584645	0.05991584
2820020	0.059877887
2672240	0.059867334
3787684	0.059849884
3286155	0.059849553
2740127	0.05981614
3502773	0.059775338
1592146	0.059750434
2900277	0.059748873
3741647	0.059731983
3870642	0.05970229
2762955	0.059692062
2561009	0.0596662
3213717	0.059663836
2872337	0.059660777
3497224	0.0596366
3201580	0.059591006
2862044	0.059586402
3438046	0.059573717
3716024	0.059554864
3441877	0.05955104
2887898	0.05953195
3666545	0.05952427
3623784	0.05952129
2803896	0.059501797
3686605	0.059494276
3027454	0.05948416
3552963	0.05948389
3296488	0.059447035
2984348	0.059440605
3283800	0.05942702
3083057	0.059417333
1592148	0.059411578
2245957	0.05941114
1698479	0.0593991
2034563	0.05939082
1617112	0.05936795
2994496	0.059319425
2740311	0.05931039
2840378	0.059309453
3616125	0.059276726
1626475	0.059258662
3492011	0.059220202
3221638	0.059206475
3236153	0.05919927
3293012	0.059191264
2726530	0.059181824
3296495	0.059179176
3835393	0.059176806
2936392	0.05915861
3488421	0.059152856
2726538	0.059152476
3269987	0.059147805
1266355	0.059123076
2822252	0.05911731
2794850	0.059116058
3846629	0.0591082
2700483	0.05902465
3054411	0.058973275
2526396	0.05893522
2553057	0.058899354
1602206	0.058886364
1557855	0.058885053
3514997	0.058863312
1513559	0.058832705
2651898	0.058831785
2239218	0.058820345
3628393	0.058806922
2856383	0.058792565
2827072	0.058790524
3484629	0.05878324
2938502	0.05877337
1513328	0.05876668
3181901	0.058740858
3626556	0.058722053
3533951	0.058716938
3387584	0.058711648
3445067	0.05867463
2930659	0.058650006
2700443	0.0586494
3337512	0.05860409
3860027	0.058490157
2678699	0.05847946
2877817	0.058454424
2612654	0.058449462
3824743	0.05844809
3834683	0.058436878
2924303	0.058436085
3837720	0.05842547
3825604	0.058414333
1829162	0.05839752
3852970	0.058379117
3354496	0.05835339
3215178	0.058346376
2635350	0.058324326
1800846	0.05829709
1543628	0.058296464
3015922	0.058293536
3540655	0.05829308
2939537	0.05826088
3444313	0.058232002
2262910	0.058213923
2850857	0.058207866
2496981	0.058207348
3562519	0.05820336
3701502	0.058191236
3663148	0.0581809
3097779	0.058168057
3049745	0.058157474
3723322	0.058154818
2824638	0.05812648
1459877	0.058112208
3107955	0.05810994
2801462	0.058081523
3277903	0.05807749
3810203	0.058065146
3310784	0.05806077
3330267	0.058045015
3829789	0.058042202
3888003	0.05803383
3481223	0.058003232
3728563	0.057988994
3667007	0.057980284
137602	0.057960592
2729295	0.057957977
3242647	0.057953343
1899482	0.0579354
3147240	0.057930604
3841536	0.057928402
3102491	0.057917245
3073886	0.05789904
1829161	0.057887815
3335556	0.057861403
3207060	0.057831053
3885791	0.057817444
3639921	0.057808332
3436637	0.05778269
3292970	0.05777744
3319422	0.057722516
3459800	0.057710536
3651929	0.057706736
3615916	0.057701044
1995203	0.05769933
3051203	0.057693083
2766886	0.0576889
2873365	0.057675116
2270857	0.05767085
2957132	0.057661887
3023754	0.05763892
3257036	0.057630375
3502811	0.057627663
3104451	0.057615995
3745910	0.057614144
3887995	0.057608925
3114431	0.05758223
3000846	0.05757638
3849983	0.05755844
3207234	0.05754703
3131766	0.057533875
3270458	0.05750858
3373981	0.057496756
1852906	0.057492968
3860647	0.057467587
2672221	0.057457108
3526875	0.057445806
2740174	0.05742681
2364444	0.057426527
2902147	0.057411164
1513568	0.05740995
1973079	0.057395868
3120277	0.057381
3403117	0.057322428
3498671	0.057318386
2556675	0.057302564
2952802	0.057294104
3424656	0.05728224
1904206	0.057261206
3667233	0.057249263
3878496	0.057247743
3584493	0.057233635
2769312	0.05723046
3361858	0.05722864
3778250	0.057214774
2987927	0.057175133
3093002	0.057141088
3689056	0.057130676
2650988	0.05712592
2769341	0.05708528
3108690	0.05707324
3657909	0.057073217
3604621	0.05705783
3640172	0.05702823
3618104	0.057023376
3630965	0.057010267
3259378	0.056997247
3556636	0.05699709
3546248	0.056995563
2740026	0.05697213
3463053	0.056953054
3123852	0.056936525
3043564	0.05693462
3701338	0.05693024
3500686	0.056900024
3459730	0.056896854
2778173	0.05688533
3816164	0.056868356
2672979	0.05684433
1318493	0.056837007
3481828	0.05682793
3612492	0.056810234
503394	0.056803033
2767138	0.056800745
3866671	0.05676728
2361843	0.056760356
2988176	0.056759838
3069953	0.05675875
3420382	0.056745037
2527496	0.05664779
2769292	0.05663729
3711735	0.056629684
3623573	0.056624565
3170813	0.056598555
3677011	0.056591153
3540644	0.05657473
3518078	0.056574155
2683640	0.056556985
3356868	0.056551583
3621222	0.056549437
2515428	0.056544896
3838984	0.056538362
3488385	0.056530893
3041762	0.056521688
3609961	0.056511797
3789280	0.056506492
3466462	0.05650063
3317869	0.05649721
3396049	0.056481186
2931142	0.05646889
3505571	0.056466587
2275741	0.0564561
3891037	0.056451645
2276474	0.05639951
2678701	0.056389183
3701851	0.056379687
3205375	0.056368463
3214680	0.05636454
2628097	0.056342836
3854998	0.056333438
2762181	0.0563249
3811800	0.0563241
2174925	0.05629641
3557185	0.056286033
3015473	0.05626844
3604617	0.056263424
3512619	0.05625515
2810605	0.056254413
3781197	0.056251302
3460158	0.056243498
3038640	0.05618011
3487309	0.056178767
2872643	0.05617042
2868875	0.05616805
3679987	0.056164168
3485910	0.056154203
3475321	0.056150563
3852632	0.056136653
3492660	0.05612328
3334060	0.05610762
2769421	0.05608467
3833340	0.056082066
3361254	0.056059815
2517072	0.056053314
3651015	0.056048077
3270293	0.056029394
3630950	0.056025755
3667229	0.05602574
3820179	0.056021817
2737775	0.05601295
2783080	0.05600764
3649091	0.05598668
3126780	0.05597654
3756204	0.0559577
3381374	0.05592643
2277416	0.055915948
3324678	0.055874743
2878351	0.055856243
3368234	0.055849455
3764353	0.05584778
3562516	0.055839863
3078211	0.055828378
3177591	0.0558218
3259362	0.05581848
3879516	0.05580406
3219765	0.05580005
1891107	0.055790674
2211463	0.055779625
3691770	0.05577744
2813540	0.05577302
3409880	0.055768646
3692179	0.055742227
2254639	0.055711582
3339806	0.055708814
3881380	0.055687502
2972301	0.055681527
3851840	0.05567482
3038601	0.055672742
3734746	0.055664532
1940287	0.05565568
2719756	0.055612106
3220246	0.055605683
2769460	0.055580795
2547889	0.055558823
324409	0.055550646
2657234	0.055548277
3015861	0.055530094
3222261	0.05551776
2904791	0.055474225
2950920	0.05545946
3846099	0.055459008
3821201	0.05545728
3514724	0.055457007
3484612	0.055448968
3853870	0.05543817
3504232	0.055433217
3090010	0.05543089
3771439	0.05543032
3368213	0.055430267
3789895	0.05540922
3298218	0.05540579
3205776	0.055375222
3545850	0.055370286
2984268	0.055356406
3884863	0.055340417
3481704	0.055306908
2771810	0.055280562
3444903	0.055279177
2860416	0.055256125
2700584	0.055246383
2871551	0.055246264
3030025	0.05523305
3271399	0.055196345
1570363	0.05519447
2565667	0.05517607
3849098	0.05517439
2387304	0.05514622
3163609	0.055143062
3049121	0.055140264
3808560	0.055139266
1764004	0.055120174
3364015	0.05511322
1852545	0.0551096
3439671	0.055106092
3665183	0.05508167
3424184	0.055080287
3568719	0.05506947
2994358	0.055052243
3881493	0.055051725
2740002	0.0550274
3147160	0.055015527
3590497	0.05501169
3062807	0.05499846
3825951	0.054996774
3420481	0.05496483
3174128	0.054961722
3585913	0.054951254
3152448	0.054908168
2900080	0.05489212
3731862	0.054876577
3350124	0.05487054
3477101	0.05486935
2232040	0.054863587
3031187	0.054857906
3843305	0.054840356
3015710	0.05483993
3268184	0.054837137
3336229	0.05483505
2186338	0.05482722
2599899	0.05482237
3387831	0.05480643
2827394	0.054796565
3480806	0.054792903
3785150	0.05475255
3629350	0.054732908
3565134	0.054730147
3469390	0.054712214
3221562	0.054698218
3852083	0.054694038
3245397	0.05468966
3770034	0.054687887
3751031	0.05468482
3462670	0.05468393
3891033	0.05468289
3015743	0.0546795
3433655	0.05467644
2721946	0.05467067
3532725	0.05466797
1382225	0.054665957
3806710	0.054652836
3395298	0.05463457
3017073	0.054627694
3512256	0.054627266
3772303	0.05462682
3199072	0.054615185
3376110	0.054573286
3005641	0.054566532
3249340	0.05456229
3184472	0.054523796
3147154	0.05447662
3250995	0.054457072
3567970	0.054454535
2854965	0.054436702
2778877	0.05441784
3016829	0.054395024
3487241	0.054394495
2654858	0.054392073
3821277	0.05438601
2857499	0.054356452
1914049	0.054354113
2932950	0.054343626
3203297	0.054330926
3127318	0.054327585
2827085	0.05430133
3616029	0.054294743
3782821	0.054278523
3835521	0.05427159
3189573	0.05425198
3485864	0.05424826
3400884	0.05424413
2774533	0.0542357
3515935	0.054199804
3841695	0.05417558
3833481	0.0541491
2014751	0.05414197
3215561	0.054141425
2799065	0.05413065
2515411	0.054089397
2825137	0.054078776
3551696	0.05407146
3475474	0.054045714
2783103	0.054043546
3350289	0.05403714
3779390	0.054034792
3649285	0.054022595
2424031	0.054016624
3553649	0.054013364
3542944	0.0540024
3447652	0.053997032
3459517	0.053976305
3642086	0.053958625
1920530	0.05394621
3764957	0.053880535
3800916	0.05387771
3589591	0.05387001
3438050	0.05386749
3599969	0.053867225
3095960	0.053862847
3354459	0.053853586
3758518	0.053849168
3146132	0.0538409
3792537	0.05383324
3814995	0.05383313
3548129	0.053833015
3302919	0.053832717
3882596	0.0538215
535548	0.053815436
3132369	0.053813614
3336915	0.05379786
3689605	0.053796113
3789905	0.053782374
3004609	0.05377785
3443734	0.053773087
2725902	0.053769
3713290	0.053758744
3521370	0.053742137
2740120	0.05373298
3652101	0.053719915
3051894	0.053711344
3463068	0.05371063
3874654	0.05371047
3603620	0.05369234
3696868	0.053687498
3349473	0.05368679
2730288	0.053672977
3079534	0.05367223
3821948	0.053665698
3048003	0.053661942
3208579	0.0536606
2790738	0.053659603
3215545	0.053643636
3409072	0.053617317
3793290	0.053611882
2859338	0.05358983
3044151	0.053573683
3665212	0.05356223
3596758	0.053561397
2387157	0.053559653
3141694	0.053556595
2686695	0.05354608
3579993	0.053529948
3608039	0.05352508
3701397	0.05349383
3883468	0.053479847
3575407	0.0534707
3409542	0.053456865
3502788	0.053447563
2902051	0.05342775
3601239	0.053427316
2442605	0.05339477
3566934	0.053390898
3697146	0.053389244
3694463	0.053378515
3410080	0.053361572
2791736	0.053360727
3840643	0.05335412
3649697	0.05333301
1087851	0.05329339
3649614	0.05329329
3133988	0.053290054
2941604	0.053284332
3364643	0.053279076
3800295	0.05326783
2791734	0.053267665
3535731	0.05326572
2931644	0.05324791
3308259	0.053242955
3436631	0.05324048
3809850	0.053235088
2705158	0.053230267
3205783	0.053222667
2672233	0.053222056
3481628	0.05321481
3072694	0.05320985
2933122	0.053206325
2984859	0.05318208
3162760	0.05317357
3683000	0.05316277
3354836	0.053162634
3221138	0.053160395
3475458	0.05315125
3374026	0.05314783
2700591	0.05314121
2740082	0.05312487
3699944	0.053116463
3409625	0.0531084
3525639	0.05308159
3154170	0.053073898
2579287	0.05304806
2718140	0.053039044
3830137	0.053035107
2876701	0.053033803
1824731	0.053021207
3277469	0.05301259
3180661	0.053011343
3728227	0.052996
3716031	0.05298464
3794984	0.052975662
2769390	0.052944116
2803902	0.052926205
3515506	0.052913915
2999703	0.05289737
3680210	0.052878745
2040193	0.0528733
3539931	0.05287223
2845797	0.052861344
3649302	0.05284988
3492401	0.052830156
3177922	0.0528208
3606611	0.052806005
3389323	0.052803807
2740074	0.05279368
2828460	0.052792326
3892961	0.052789867
3745915	0.05278776
3822706	0.05278465
3161919	0.05276667
3159367	0.05275143
3585772	0.052748956
3517523	0.052712284
3884166	0.05270102
2844981	0.052662216
3627708	0.05266198
2955625	0.052637786
2700484	0.05262946
3263543	0.052622087
3550423	0.052580692
3716220	0.052576248
3541700	0.052567963
3764980	0.052565742
3482079	0.052564345
3560643	0.05255087
3841526	0.05249849
2705726	0.0524905
3108290	0.052488852
3419093	0.05245308
2846353	0.05243018
3752471	0.052424688
2576187	0.0524244
3889828	0.05239685
3617978	0.052395914
3799706	0.052394103
1995202	0.05238486
3302166	0.052382946
